"0","nairobi_cases <- nairobi_cases %>% mutate(case = as.integer(case))"
"0","nairobicases_spdf <- SpatialPointsDataFrame(coords = nairobi_cases %>% select(lng, lat),"
"0","                                            data = nairobi_cases %>% select(X, case))"
"0","case_color_scheme <- colorNumeric(c(""grey"", ""red""), nairobicases_spdf$case)"
"0",""
"0","rel_risk_raster <- rel_risk_est %>% raster(crs = crs(KEN_Adm0))"
"0","pal <- colorNumeric(palette=tim.colors(64), domain=values(rel_risk_raster), na.color = NA)"
"0","basemap <- leaflet() %>% addProviderTiles(""CartoDB.Positron"")"
"0","basemap %>%"
"0","  addRasterImage(rel_risk_raster, opacity=0.6, colors = pal) %>%"
"0","  addCircleMarkers(data=nairobicases_spdf,"
"0","                   color = case_color_scheme(nairobicases_spdf$case),"
"0","                   radius=1) %>%"
"0","  addLegend(pal = pal, values = values(rel_risk_raster), title = ""Relative Risk Ratios"")"
